0,1,2,3,4,5,6,7,8,9
561.278,561.761,562.2319681528639,562.6876339990401,563.1285671317231,563.5469873981357,563.9313856692671,564.3075159433316,564.6709326454138,565.0451752908277
377.88,378.958,380.0418403107155,381.1310490152108,382.2236061170304,383.3193847774446,384.4204800051987,385.50643865466833,386.5948433735335,387.725696747067
484.602,486.003,487.4110686799955,488.8228735023153,490.23759710149886,491.6562335356498,493.0787951044989,494.4859104549313,495.8955411343038,497.34929226860766
113.035,113.604,114.17865713810444,114.75701145615817,115.33935743520021,115.92360841686964,116.51208785906674,117.08397771500348,117.65936404283762,118.27633808567523
267.128,267.674,268.22554113973854,268.7815160880339,269.3421428181148,269.9074308736741,270.48010432226533,271.04015342478993,271.60713503408437,272.22068006816863
602.006,603.265,604.5181870152294,605.8064207970464,607.1116315987085,608.4281497508573,609.7531422982263,611.066314889555,612.3810203063344,613.731050612669
351.912,353.101,354.29874021201255,355.5051644647801,356.7209564887798,357.9438688777042,359.17613556594966,360.3943992050767,361.6209879744518,362.89578594890355
345.57,346.231,346.90030454022764,347.57692921016934,348.2598220526183,348.9479069915247,349.6442060131549,350.3240659930897,351.0086998216927,351.73650964338543
287.626,288.462,289.2971458801305,290.135569048295,290.97670292900443,291.8210250410736,292.6692772558558,293.50501393969296,294.345100465635,295.22661093127016
281.91,282.827,283.7478914344668,284.6733534664178,285.60231485128884,286.53466457903977,287.47184311813953,288.39557704434156,289.3232946335471,290.29569926709416
306.096,306.266,306.43663913973455,306.60651602158663,306.7735067294037,306.9396240340346,307.1083101134658,307.25460674104454,307.39710391603114,307.5720178320623
560.945,562.031,563.118803551228,564.2072206537474,565.2959575115382,566.3842706558108,567.4725415188395,568.5461711090255,569.620510610423,570.7331312208462
72.87,73.243,73.60471209880053,73.95073992790938,74.28416166046917,74.60330928636552,74.91048265232445,75.19251906975984,75.46386172702432,75.74513345404863
78.185,79.265,80.34143703968704,81.41750116289974,82.48954400474013,83.55822334664703,84.62568595652938,85.6739790046382,86.71670008682014,87.78501017364025
407.426,408.103,408.77401311049823,409.43428222899735,410.08524980220676,410.72743721695247,411.3641390096825,411.9810646810925,412.5935205783463,413.2292511566925
126.235,126.565,126.8991691188693,127.2408780329597,127.58862896291971,127.94326508694768,128.30497810503724,128.65623210637094,129.01319593141557,129.41580186283113
115.4,116.479,117.55992243141532,118.64176196346759,119.72394599722267,120.80744541567803,121.89244232914925,122.9624687347126,124.03345903216601,125.144828064332
307.116,307.995,308.8739989439046,309.750308859148,310.62463808890703,311.4974444549191,312.3680995059371,313.22074270429613,314.06979320105194,314.95199640210393
575.466,576.391,577.3166546383702,578.2385549191678,579.1633203832007,580.0874491996748,581.0127084590899,581.9199913449717,582.827674700935,583.7689594018698
501.189,502.126,503.06176206197085,503.99612046489176,504.92709616470336,505.8554668596911,506.7834868973768,507.6937350441813,508.6006748340595,509.538059668119
593.824,593.824,593.823708760674,593.8247029448843,593.8249922164595,593.8245372651517,593.8248361984444,593.8080934189176,593.7907114073062,593.8086328146123
193.163,193.363,193.564457391479,193.7676423079443,193.97367235124588,194.18023171914817,194.39173250055072,194.58790694691183,194.78801847939135,195.02804695878268
197.178,197.772,198.36297588344752,198.95469547954022,199.54526975917042,200.13539669497607,200.72620543141187,201.3012939916003,201.8788407490039,202.4928914980078
442.979,444.424,445.86741726422787,447.3087307322115,448.746182356872,450.17962339884104,451.60875206818406,453.01707936882855,454.4203694712734,455.8514489425468
426.186,426.904,427.62503004472734,428.3529569998455,429.085995981257,429.824871040293,430.57091548256517,431.30488428536177,432.04697417302015,432.83425834604026
88.714,89.126,89.539207680825,89.95379243735074,90.36932866593837,90.78442955399275,91.19712909370541,91.5903832549405,91.98146739641427,92.40574479282856
304.789,305.249,305.7154551755643,306.18905671556706,306.67001528862124,307.15726933078406,307.6511177366471,308.13181313120845,308.6189482015014,309.1541064030028
94.487,94.907,95.32198149157286,95.7350632862979,96.1451919442302,96.55316541582347,96.95896405710758,97.34801039464593,97.73741905943395,98.15894811886787
489.133,489.133,489.1356815742611,489.1364373492861,489.1364796915388,489.13580313730597,489.1358433815741,489.11829735681533,489.10023665228846,489.11868330457685
174.394,175.571,176.74723968081892,177.92348414200427,179.09773268929303,180.26978831500946,181.43873596245288,182.58637919662237,183.72977607898238,184.90166215796472
248.339,249.365,250.3903565129912,251.41008780025544,252.42873013293266,253.44366519390465,254.45522336650134,255.4466712060547,256.43429627542855,257.4493025508571
303.828,303.866,303.908510781883,303.95811686337,304.0122636783385,304.0709662134468,304.1353377500474,304.1868754050088,304.2414268940747,304.3394637881493
166.784,167.232,167.6731959680414,168.1058400389248,168.5298415197158,168.94442846114694,169.35269254755082,169.7408060083282,170.11965718420865,170.52052436841726
246.772,248.456,250.13973967202304,251.82470025270817,253.51127632267236,255.19610349211155,256.8822650108868,258.5518596106851,260.21928590430974,261.91498180861953
98.409,98.949,99.48788778679072,100.02589677798866,100.56142470804393,101.09558446582973,101.62984654480219,102.14806363534211,102.66379795256853,103.21150590513706
403.254,404.999,406.74207169581774,408.4838517848951,410.22291695428555,411.9590906072038,413.69001685032487,415.40132511629105,417.10434195939064,418.8313939187813
63.739,64.342,64.93758676601232,65.52722470511615,66.10949242729187,66.68664134616911,67.25674066934526,67.80823645128845,68.35356561887978,68.92254123775959
111.983,112.924,113.86734503224135,114.81342268452288,115.76184207796217,116.71034879886508,117.66068323715687,118.59243613228321,119.5220363124597,120.48768262491942
242.71,243.869,245.03177156565906,246.20051838184474,247.3717733502686,248.5460477609885,249.72444890420437,250.88711510924816,252.05103316973327,253.25567633946656
376.689,377.75,378.8164997942078,379.8840070763064,380.9533588108706,382.0225544187713,383.0937459857356,384.1417673158908,385.1805056020903,386.26102120418074
349.016,349.37,349.71809781226216,350.05521127942797,350.3837572789997,350.7026593737322,351.0121575441361,351.30089180508855,351.5804654548514,351.8799409097028
487.246,488.575,489.9013695271254,491.2226921999907,492.53927905146776,493.8515219940358,495.1582907130951,496.44540814973,497.724305736109,499.02792147221805
291.407,292.188,292.95339865538836,293.7021108177823,294.43723447188916,295.15880835227904,295.8673146282989,296.55184663015723,297.222684524076,297.902179048152
98.923,99.141,99.36042141178667,99.57646345434786,99.79521402199984,100.0081791405368,100.21592297750175,100.40404017656684,100.59057063316465,100.8078512663293
257.174,258.397,259.62082469474075,260.84409632289294,262.06659080505494,263.2873641547728,264.50665810215474,265.70893718236925,266.909527081362,268.142764162724
309.521,310.234,310.94524158412815,311.6583620051742,312.3715770443213,313.08554278899015,313.8011473054564,314.5008561477184,315.2012947789383,315.9371995578766
73.466,74.671,75.87871153532983,77.08852992267131,78.29854482224702,79.50909239912511,80.72298524644256,81.92280016741515,83.12399793419718,84.36500586839438
326.466,326.816,327.15711025882,327.49162266113285,327.81838178319214,328.14103878897185,328.4597912794834,328.7575570201409,329.0490609695649,329.35983193912983
622.044,622.449,622.8467766179722,623.2335574170119,623.613077629081,623.9836041412276,624.3469995250321,624.6888706356168,625.0235162289416,625.3784424578834
240.752,242.143,243.53377019761564,244.9239576919031,246.31260742777468,247.7005007205552,249.0888160565984,250.45843278372766,251.82743056389808,253.2300711277962
114.068,114.842,115.6164007051319,116.38939520293594,117.16176445474028,117.93421787482204,118.70716138714374,119.46230304039358,120.2159030943489,121.0035161886978
111.63,112.575,113.52957823167563,114.49292282738328,115.46466777718307,116.44624160023452,117.43766300090552,118.41790311127184,119.40528815027118,120.44438630054235
543.66,545.362,547.0704598100077,548.7768189984012,550.4812051110089,552.1825673876046,553.8818200289177,555.5602379587508,557.2360826658858,558.9492753317713
